AYSJ01000013_1,AYSJ01000014_1,BX470251_1,CP011104_1,CP015281_1,CP024900_1,CP024901_1,FM162591_1,FMWJ01000001_1,FMWJ01000004_1,FMWJ01000035_1,JQOC01000001_1,JQOC01000002_1,LOIC01000042_1,LOIC01000072_1,LOIC01000088_1,LOMY01000027_1,LOMY01000065_1,LOMY01000069_1,LOMY01000085_1,NSCD01000005_1,NSCD01000030_1,NSCD01000043_1,NSCD01000045_1,NSCE01000004_1,NSCE01000032_1,NSCE01000046_1,NSCF01000009_1,NSCF01000032_1,NSCF01000044_1,NSCF01000047_1,NSCG01000001_1,NSCG01000004_1,NSCG01000014_1,NSCH01000001_1,NSCH01000008_1,NSCH01000016_1,NSCH01000035_1,NSCH01000057_1,NSCJ01000001_1,NSCJ01000005_1,NSCK01000001_1,NSCK01000006_1,NSCL01000001_1,NSCL01000005_1,NSCM01000001_1,NSCM01000007_1,NSCM01000011_1,NSCN01000005_1,NSCN01000023_1,PUJT01000004_1,PUJT01000006_1,PUJT01000035_1,PUJU01000016_1,PUJU01000022_1,PUJV01000002_1,PUJW01000004_1,PUJW01000005_1,PUJX01000004_1,PUJX01000006_1,PUJY01000001_1,PUJY01000002_1,PUJY01000016_1,PUWU01000001_1,PUWU01000002_1,PUWU01000009_1,PUWV01000002_1,PUWV01000003_1,WSEU01000003_1,WSEU01000017_1,WSEU01000021_1,WSEV01000001_1,WSEV01000007_1,WSEV01000046_1,WSEW01000005_1,WSEW01000024_1,WSEX01000002_1,WSEX01000005_1,WSEX01000043_1,WSEX01000046_1,WSEY01000002_1,WSEY01000017_1,WSEY01000020_1,WSEZ01000001_1,WSEZ01000004_1,WSEZ01000015_1,WSEZ01000062_1,WSFA01000006_1,WSFA01000009_1,WSFA01000046_1,WSFA01000050_1,WSFB01000001_1,WSFB01000007_1,WSFB01000045_1,WSFC01000003_1,WSFC01000018_1,WSFC01000022_1,WSFD01000007_1,WSFD01000009_1,WSFD01000035_1,WSFD01000045_1,WSFE01000006_1,WSFE01000024_1,WSFF01000007_1,WSFF01000009_1,WSFF01000044_1,WSFF01000047_1,WSFG01000001_1,WSFG01000004_1,WSFG01000015_1,WSFH01000001_1,WSFH01000008_1,WSFH01000016_1
,PTE_03278,plu2515,VY86_15905,A4R40_12525,PluDJC_13215,PluTT01m_12930,PAU_02009,,,SAMN02982990_04214,KS18_01695,,Phpb_01656,Phpb_02743,,,,Ppb6_01882,,,,CKY15_18395,,,,CKY14_18590,,,CKY06_18530,,,,CKY09_11470,,,CKY12_11730,,,CKY05_00925,,CKY03_00925,,CKY04_00925,,,,,CKY10_05145,,C5472_04880,,,,,C5470_01775,,C5469_06260,C5468_04650,,,C5467_02040,,,,C6H69_05860,,C6H64_02535,,,,,,GPY53_17655,"GPY37_05215, GPY37_05220",,,,GPY49_17340,,,,,,,GPY50_11745,,,,GPY51_17360,,,,GPY57_18055,,,,,,,GPY44_17495,"GPY42_06210, GPY42_06215",,,,GPY56_17255,,,,GPY52_11565,,,GPY40_12585
,PTE_03272,,VY86_15880,A4R40_08325,PluDJC_08520,PluTT01m_08530,PAU_02808,,SAMN02982990_01374,,,KS18_03955,,,,,Ppb6_01733,,,CKY15_04205,,,,CKY14_02885,,,CKY06_06415,,,,,CKY09_05080,,,CKY12_07835,,,,,CKY05_04345,,CKY03_05300,,CKY04_04340,,CKY02_07155,,,CKY10_14825,,C5472_07330,,C5471_09860,,C5470_01785,C5469_05335,,,,,C5467_02060,,C6H69_00955,,,C6H64_00980,,,,GPY23_11465,GPY53_00840,,,,GPY37_15260,,GPY49_03405,,,,,GPY35_10840,,GPY50_04800,,,,GPY51_05390,,,GPY57_00345,,,,,GPY48_11875,GPY44_04520,,,,,GPY42_15720,GPY56_04520,,,,,GPY52_05045,,,GPY40_08105,
,PTE_03296,plu1651,,A4R40_08345,PluDJC_08540,PluTT01m_08560,PAU_02805,,"SAMN02982990_01328, SAMN02982990_01352",,,,,,Phpb_04149,,Ppb6_01737,,,CKY15_04225,,,,CKY14_02905,,,CKY06_06435,,,,,CKY09_05100,,,CKY12_07855,,,,,CKY05_04580,,CKY03_05070,,CKY04_04575,,,,,,,C5472_07305,,C5471_09875,,C5470_01760,,,,"C5468_07430, C5468_07530",,C5467_01950,,,,,,,,,,GPY53_00825,,,,,,GPY49_03390,,,,,,,GPY50_04815,,,,GPY51_05375,,,GPY57_00360,,,,,,GPY44_04505,,,,,,GPY56_04505,,,,,GPY52_05060,,,GPY40_08120,
,,plu1712,,A4R40_08635,PluDJC_08830,PluTT01m_08855,PAU_03337,,,,,"KS18_04060, KS18_04365",,,,,,,Ppb6_02222,,,,CKY15_18690,CKY14_03240,,,,,,CKY06_18955,,CKY09_05390,,,,,,CKY12_21335,,,,,,,,CKY02_07140,,,CKY10_14810,,,,,,,C5469_05445,,,C5468_07695,,,,C6H69_00940,,,C6H64_00995,,,,GPY23_11450,GPY53_00535,,,,GPY37_15250,,,,GPY49_17865,,,GPY35_10825,,,,GPY50_22220,,,,GPY51_18180,GPY57_00650,,,,,GPY48_11860,,,GPY44_15415,,,GPY42_15710,,,,GPY56_17775,,GPY52_05350,,,GPY40_08410,
,"PTE_03277, PTE_03297",,"VY86_19215, VY86_15920",,,,PAU_03332,,,SAMN02982990_04213,KS18_01700,KS18_04245,Phpb_01655,"Phpb_02744, Phpb_02753",,,,,Ppb6_02217,,,,,,,,,,,,,,,,,,,,CKY05_00930,CKY05_04465,CKY03_00930,CKY03_05180,CKY04_00930,CKY04_04460,,CKY02_07040,,,CKY10_14730,,C5472_07120,,C5471_09880,,,,,C5468_04645,,,C5467_01945,,C6H69_00825,,C6H69_05865,C6H64_01105,C6H64_02530,,,GPY23_11350,,,,,GPY37_15165,,,,,,,GPY35_10725,,,,,,,,,,,,,,GPY48_11760,,,,,,GPY42_15625,,,,,,,,,,
PTE_02619,,plu1690,,A4R40_08530,PluDJC_08730,PluTT01m_08750,,,,,,,,Phpb_02735,,,,,,CKY15_04415,,,,CKY14_03095,,,CKY06_06625,,,,,CKY09_05290,,,,,CKY12_17985,,,CKY05_04470,,CKY03_05175,,CKY04_04465,,CKY02_07035,,,CKY10_14725,,C5472_07115,,,,,,,,,,,C5467_11585,,,,,,,,GPY23_11340,GPY53_00635,,,,GPY37_15160,,GPY49_03200,,,,,GPY35_10715,,GPY50_05005,,,,GPY51_05185,,,GPY57_00550,,,,,GPY48_11750,GPY44_04315,,,,,GPY42_15620,GPY56_04315,,,,,GPY52_05250,,,GPY40_08310,
,,"plu1649, plu1650",,A4R40_08335,PluDJC_08530,PluTT01m_08550,,,"SAMN02982990_01370, SAMN02982990_01372",,,"KS18_03940, KS18_03950",,"Phpb_02792, Phpb_02794",,,,,,CKY15_04215,,,,CKY14_02895,,,CKY06_06425,,,,,CKY09_05090,,,CKY12_07845,,,,,"CKY05_04360, CKY05_04370",,"CKY03_05275, CKY03_05285",,"CKY04_04355, CKY04_04365",,,,,,,"C5472_07310, C5472_07320",,"C5471_09840, C5471_09850",,,,,,"C5468_07700, C5468_07710",,"C5467_02065, C5467_02075",,C6H69_00965,,,C6H64_00970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plu2401,,A4R40_11975,PluDJC_12690,PluTT01m_12350,PAU_02096,,,,KS18_02115,,,,,Ppb6_00758,,,,,CKY15_15030,,,,CKY14_15205,,,CKY06_15495,,,CKY09_00490,,,CKY12_00085,,,,,,,,,,,,,,,,,,C5472_19425,,,,,C5469_06610,C5468_04220,,,,,,C6H69_01325,,,C6H64_02085,,,,,GPY53_04495,,,,GPY49_01290,,,,,,,GPY50_00085,,,,GPY51_03720,,,,,GPY57_04620,,,,,,GPY44_05550,,,,,,GPY56_05610,,,GPY52_00495,,,GPY40_00080,,
,PTE_03274,,"VY86_15900, VY86_18905",,,,,SAMN02982990_00073,,SAMN02982990_04212,KS18_01705,,Phpb_01654,"Phpb_02737, Phpb_02791",,,,Ppb6_01883,Ppb6_02216,,,,,,,,,,,,,,,,,,,,CKY05_00940,,CKY03_00940,,CKY04_00940,,,,,CKY10_05160,,,,,,C5471_12280,,,C5469_06265,C5468_04640,,C5467_00285,C5467_02050,,,,C6H69_05870,,C6H64_02525,,,,,,,GPY37_05230,,,,,,,,,,,,,,,,,,,,,,,,,,,GPY42_06225,,,,,,,,,,,
,PTE_03330,plu1671,,A4R40_08435,PluDJC_08635,PluTT01m_08655,,,,,,,,"Phpb_02739, Phpb_02740, Phpb_02739, Phpb_02740",,,,,,CKY15_04320,,,,CKY14_03000,,,CKY06_06530,,,,,CKY09_05195,,,,,CKY12_17890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GPY53_00730,,,,,,GPY49_03295,,,,,,,GPY50_04910,,,,GPY51_05280,,,GPY57_00455,,,,,,GPY44_04410,,,,,,GPY56_04410,,,,,GPY52_05155,,,GPY40_08215,
